kanji,pc1_loading,pc2_loading
鵲,-0.00463668088304422,-0.00211130051535178
杏,0.009725849709085419,0.016770234090043717
漢,-0.005669329251886993,-0.0017529534280441297
功,-0.004576375680972967,-0.0030961296021561058
誓,-0.00463668088304422,-0.00211130051535178
嵩,0.0023399639129872097,-0.015034262581263665
祁,-0.0061977087294609766,-0.003744030378994864
辱,-0.00463668088304422,-0.00211130051535178
審,-0.00463668088304422,-0.00211130051535178
礒,-0.0051535791580475596,-0.002525717343589627
穀,0.008398738420588903,0.02657966415606439
勾,-0.004637129659176291,-0.0024665195487901356
忌,-0.005751087470755801,-0.0029688836873800937
騨,-0.0019222063233856393,-0.005041870110755727
穗,-0.00463668088304422,-0.00211130051535178
辨,-0.0005474257059772711,-0.004839929858205829
遅,-0.0045266709534456445,-0.0011837863157137078
椣,-0.00463668088304422,-0.00211130051535178
藥,-0.00463668088304422,-0.00211130051535178
闇,-0.0032846060453139924,0.0006335788940458445
摘,-0.00463668088304422,-0.00211130051535178
橡,-0.0030594140488330868,-0.0030078006810129246
枌,-0.005643571407794339,-0.00391828930499116
狹,-0.004910729838522206,-0.003430759189548614
麥,-0.00463668088304422,-0.00211130051535178
祗,0.0037772615586408923,-0.0035515348609384905
亘,0.010482691638510924,0.023215858060135937
衡,0.010502199362981808,0.023222191464185228
燕,-0.0009972131225371899,0.00047526053341553616
枡,-0.0038345520752771263,-0.0026834815913237566
椌,0.0105021993629818,0.023222191464185225
塒,0.01017406067061203,0.025051233598575376
鈎,0.0046089685221858395,0.013232923228211898
鮫,0.0054903635980077066,0.014909899137827988
埣,0.0105021993629818,0.023222191464185218
鱈,0.004702927263612347,0.012641501171169864
箒,0.028751363588196643,0.05931820882439823
鯖,-0.0020620893469732266,-0.0012471104707866974
鮪,0.008881649574512386,0.02224593275697678
唯,-0.0004154384677951336,0.0020938266746273896
載,0.02304426196500697,0.048439217085094056
圃,0.010502199362981808,0.023222191464185228
粧,0.026363983980543664,0.04014552052328379
瘻,0.0105021993629818,0.023222191464185225
害,0.010307778865554446,0.025379533581354585
卒,0.0013063400854547295,0.009696470363560727
互,0.010502199362981806,0.023222191464185207
閖,0.0105021993629818,0.023222191464185218
鰐,0.0029000701579707166,0.012961505307084642
樟,0.0055402227359159,0.016818089105591308
翌,0.0105021993629818,0.023222191464185225
蒜,0.0008754038905818872,0.006991990290253657
蟻,0.002422528916666789,0.006602701783604852
侭,0.019756405707389655,0.0436084900973596
猯,0.0024721114542221013,0.011020021800441449
陳,0.0009638164247729891,0.00622532142932943
瓶,-0.0033520381215702087,-0.002588659515850027
炉,0.0034160793490494975,-0.002453078277748245
踏,0.01810009661660089,0.029038219551640067
萓,0.0105021993629818,0.023222191464185225
覆,0.0105021993629818,0.023222191464185225
卑,0.0105021993629818,0.023222191464185225
悠,-0.0003785803688088361,0.001808728594039496
楜,0.001226327059325862,0.006659512573619064
佳,-0.0029683427996942333,-0.0010168720273309676
葡,0.0105021993629818,0.023222191464185225
萄,0.005982277042449741,0.015249709851196565
蓋,0.02186669637748017,0.005441141623333652
鴉,0.04272532711805498,-0.019396470677017167
薔,0.0105021993629818,0.023222191464185225
薇,0.0105021993629818,0.023222191464185225
箟,0.0105021993629818,0.023222191464185225
叔,0.0105021993629818,0.023222191464185225
汁,0.0504246638118069,-0.0054929529304369226
資,0.0105021993629818,0.023222191464185225
咨,0.0105021993629818,0.023222191464185225
汚,0.0105021993629818,0.023222191464185225
涛,0.0105021993629818,0.023222191464185225
岫,0.008236738960761809,0.023720520564401628
鼠,0.0021542263137833916,0.010595936458500746
捨,0.02030151066875316,0.0007905313930942209
剥,0.010691116977090975,0.028389989682380563
皮,0.02778316494557219,0.057167342363701586
勺,0.010685537731568235,0.011082101227302098
宰,-0.004139905653123356,-0.00434508395962979
齋,-0.0030597477898792673,-0.0014054714970845505
殻,0.003627332425067115,0.0020451174773429906
閘,0.0105021993629818,0.023222191464185225
糂,0.0105021993629818,0.023222191464185225
鵞,0.03308485186822327,0.006518377763633195
昇,0.00157518113205529,-0.0017240952179328657
貢,0.0013671693476112658,0.007698751597435963
箆,-0.003323336063134157,-0.0005635524498627326
棋,0.0105021993629818,0.023222191464185225
笊,0.023450472059841784,0.05483048950969857
朽,-0.00406149564620868,-0.0036081608678623363
圭,0.01017406067061203,0.025051233598575376
猴,0.0030784104600694107,0.011595103714233305
鱸,0.0059224662370241585,0.019715782525444
舛,0.008276119218705207,0.02195063754426578
橇,0.007482427030122604,0.020927063873696528
鼬,0.03308485186822327,0.006518377763633195
牽,0.0105021993629818,0.023222191464185225
囃,0.0105021993629818,0.023222191464185225
喉,0.0105021993629818,0.023222191464185225
畴,0.0105021993629818,0.023222191464185225
還,0.010081524011445062,-0.007375063094770564
颯,0.0105021993629818,0.023222191464185225
柧,0.010502199362981808,0.023222191464185228
盲,0.004582086406554512,0.015700188253389296
雇,0.04251287787090154,0.033031652237151016
整,-0.0007515663869702848,0.0010799842879962236
臂,0.005089507376206371,0.01593359813580448
響,-0.003917976226680969,-0.0022936574824720542
鰹,0.002085470932350894,-0.0013668165523163733
蜆,0.0031896057984620637,-0.003992426908465665
抓,0.01175537448898977,0.028371666836705122
混,0.0105021993629818,0.023222191464185225
限,-0.00343365961375274,-0.0018072911514559363
尿,0.0105021993629818,0.023222191464185225
釼,0.04251287787090154,0.033031652237151016
制,-0.0014836877139772706,0.004201494233801853
亜,0.001042015266633197,0.0009179873022205214
儘,0.016956784014714992,0.03933463230501065
銃,0.0105021993629818,0.023222191464185225
掲,0.010502199362981808,0.023222191464185225
競,0.0105021993629818,0.023222191464185225
臑,0.0105021993629818,0.023222191464185225
卦,0.009936362667801324,0.026094628330838705
篤,0.0105021993629818,0.023222191464185225
肬,0.0105021993629818,0.023222191464185225
雉,0.03457088719543135,0.021491114407647265
乳,0.008294567713526558,0.01676375352998368
碁,0.0009787490551850973,0.0014673680506244525
捲,0.009319880676727921,0.021859807729689238
疣,0.015643706709493676,0.03363562710168877
握,0.0105021993629818,0.023222191464185225
眞,0.00047650451914515047,0.005480239678973556
映,0.0105021993629818,0.023222191464185225
鰯,0.006928156776622427,-0.009923064423045677
蝦,0.006389743523328523,0.021339518151905244
韮,-0.003937345816909285,-0.0001602198374366387
誰,0.0105021993629818,0.023222191464185225
謡,-0.0009424249078785617,0.000413731863053185
揺,0.0105021993629818,0.023222191464185225
渉,0.01175537448898977,0.028371666836705122
鼡,0.0022547847522372782,0.001852161467869109
繰,-0.003910054188597706,-0.0001247090871286465
鋪,0.03746776089027434,0.002176012992452582
鮹,0.020593656488264823,0.011582808558091108
奴,-0.003851360690095724,-0.003181904370643443
彫,0.0105021993629818,0.023222191464185225
墫,0.0105021993629818,0.023222191464185225
珂,-0.007719560979437592,-0.006026880993276442
菓,-0.0041721508809696144,-0.0032961256019111433
縢,-0.00539736646116348,-0.00435377229110272
飫,-0.004172150880969613,-0.0032961256019111416
乱,0.006370136986881206,0.017057979530416788
椨,-0.005869117556647845,-0.004766734671110872
枦,-0.007341256918469865,-0.0032873098256460936
艘,-0.002370488604813852,-0.0010891005301204852
曹,-0.002206484087007374,0.003289433486266446
蛍,-0.0015952557043838677,0.0058608905387456485
鶚,-0.002370488604813852,-0.0010891005301204852
葎,-0.0027167851809157986,-0.0010316736545190272
躬,-0.002370488604813852,-0.0010891005301204852
滅,-0.002370488604813852,-0.0010891005301204852
紡,-0.006074158026047751,-0.004625665446692099
伸,-0.002370488604813852,-0.0010891005301204852
姿,-0.00270165119457362,-0.0010966103591761184
触,-0.003666786729226111,-0.001377128560865189
論,-0.0011632840513739178,-0.003947084662890619
改,-0.000499127164028916,-0.006734058492865053
亟,0.001890105775999054,-0.003933231632035376
嫁,-0.0008816801148027123,-0.003759638561329293
峅,-0.002370488604813853,-0.0010891005301204855
垢,-0.004670174917360785,-0.0034832600653702406
樅,-0.007388773183430734,-0.002914750626792092
棯,-0.0048317936995144585,-0.0038122031191623034
矯,-0.006246505998540659,-0.004368320047297026
令,-0.0051882693710116985,-0.004082258285110941
維,-0.00532442693919374,-0.0040096702698660626
許,-0.009011990717918184,-0.008782290330428216
警,-0.006900130479377827,-0.006113345789320873
固,-0.006438573958978215,-0.005562783080905421
獺,-0.0003224934833817056,0.008521936767548095
装,-0.004831793699514465,-0.0038122031191623043
垰,-0.0048317936995144585,-0.0038122031191623034
粭,-0.0048317936995144585,-0.0038122031191623034
楼,0.0016720125884312313,-0.011214702187066118
浴,-0.0048317936995144585,-0.0038122031191623034
峇,-0.0048317936995144585,-0.0038122031191623034
鮭,-0.0012199000538745213,0.002810618686467025
賜,-0.0011591880172745635,0.0028717057654860825
鮨,-0.0012098295341614247,0.0028510492808532487
肴,0.0003691069905369406,0.0027638754209056734
梓,-0.004214038913782298,-0.0009946123035872317
簗,-0.0018746462353206085,0.0004840513321672925
机,-0.004850326027120105,0.0002702658342029411
梳,-0.0012098295341614247,0.0028510492808532487
暘,-0.0012098295341614247,0.0028510492808532487
楪,0.0017492197725164104,0.0008745636691438663
脛,-0.0014324440387388294,0.0021641136119159225
晦,-0.0012098295341614247,0.0028510492808532487
擶,-0.0002081437531257971,0.005366350337435622
営,-0.0014308881821927953,0.002776160053749717
朧,-0.0012098295341614247,0.0028510492808532487
毒,0.0021116562086823157,0.009881388252230918
梺,-0.0012098295341614242,0.0028510492808532465
爼,0.0006816088432766986,0.006475906785020254
釿,-0.0012098295341614247,0.0028510492808532487
莅,-0.0012098295341614247,0.0028510492808532487
蒄,-0.0012098295341614247,0.0028510492808532487
煎,0.010504651954770863,-0.0049969163838855
繋,0.004849964521939285,0.016662173463421148
鋤,-0.005727632779176174,-0.002120194444181011
披,0.007317148077594152,0.020217756111627943
鏥,-0.001701598030290151,0.0024126684309325693
続,0.01308319997033339,0.012016680380521427
粮,-0.0012098295341614247,0.0028510492808532487
梵,0.008078600777083566,0.013949402662337136
試,-0.0012098295341614247,0.0028510492808532487
籍,-0.0012098295341614247,0.0028510492808532487
旱,0.012581240584122669,0.030179047030795655
漬,-0.0012098295341614247,0.0028510492808532487
雌,-0.002438009690202386,0.002474920898769128
哲,-0.005110983651150892,-0.0029350706771403712
團,-0.0037293700071703373,-0.00014708450632893794
垈,-0.003729370007170336,-0.0001470845063289381
棡,-0.0037293700071703373,-0.00014708450632893794
息,-0.004668457931126844,-0.0008017556412887494
髙,-0.0037293700071703373,-0.00014708450632893794
鰍,-0.003377868942792964,0.0010547250341218992
漉,0.004662032516376173,0.015199390183446381
各,-0.001706651728415622,-0.004944037024004949
廩,-0.001699117174259639,-0.004938328291777211
退,-0.0025338010176651996,-0.005967198093183217
踊,-0.0008807739244364191,-0.004414837654907721
雛,0.0021999287902849576,0.006865208011122582
禾,-0.0032566540132458435,-0.005871524560284194
猷,-0.001699117174259639,-0.004938328291777211
湫,0.038540758201084636,-0.030708746494092224
窯,0.0016990598249851487,-0.007969424255779204
史,-0.0016991171742596403,-0.004938328291777212
属,-0.004045084871656005,-0.003349209120480335
甥,-0.001699117174259639,-0.004938328291777211
皐,-0.002243071955833783,-0.004732092748019817
犀,-0.005115785667098772,-0.005449004720940939
袈,-0.005290541101885417,-0.004538057200924273
裟,-0.005290541101885417,-0.004538057200924273
殊,-0.00021456110012546233,0.000730809084760795
至,5.5437580554906095e-05,-0.002403335156645846
賞,-0.003849391446963919,-0.003145222474782492
肩,-0.00196300057867226,0.0013474023916652741
粒,-0.003328270058634617,-0.001202100503299196
桁,0.029972144811893933,0.04739439807796022
胸,-0.003849391446963919,-0.003145222474782492
弩,-0.003849391446963919,-0.003145222474782492
槁,-0.003849391446963919,-0.003145222474782492
臘,-0.003849391446963919,-0.003145222474782492
酌,-0.005540725782860849,-0.0034161370988854156
呰,-0.004506729276213205,-0.003869608593303691
臥,-0.0025672786414482644,0.003133739595455599
鯰,0.012060632606907887,-0.017799038485612154
乢,-0.003849391446963919,-0.003145222474782492
垪,-0.0038493914469639196,-0.0031452224747824907
柵,0.007546926114397104,0.0018441445150655278
雫,0.003420148914804639,0.0110796061012961
胆,0.0025920940576081145,0.009396951634246052
犾,0.0025920940576081098,0.00939695163424605
痩,0.01743474658892305,-0.0007396669413223654
俄,0.011916939680685126,0.028100473713650577
鉈,0.0025920940576081098,0.00939695163424605
鎖,0.0025920940576081145,0.009396951634246052
幅,0.004228968403475779,0.011135453947198755
機,0.015426535773772265,0.01433490696546203
袰,0.004237988829909582,0.01610165609939039
叺,0.02393824189163718,0.05093293793596771
緩,0.001034261724322403,0.005686420715582284
麁,0.0025920940576081098,0.00939695163424605
抱,0.0014241508775840654,0.007612291564040484
鎚,0.0015245221746751322,0.00827540077343683
狄,0.0004314910380121284,0.00527192858852867
蝶,-0.0011475368685866716,-0.0009696027018118094
誘,0.0025920940576081098,0.00939695163424605
萪,0.0025920940576081098,0.00939695163424605
枠,0.04753859285699543,-0.02340682999225736
蒼,0.002675684835997756,0.012575243406867703
祷,0.00714428520883458,-0.00422754271948691
量,0.004678113952289789,0.0012112930462116625
壷,0.007927215698555421,0.021880275616738675
枋,0.013773392287819153,0.009623660688546134
竺,0.03394358814362569,0.009941165805660056
揆,0.011916939680685126,0.028100473713650577
胎,-0.0010328432385746185,0.0003460199737846573
剱,0.0668839886051972,-0.04365866494826227
籬,0.015531842141651847,0.03518026868608171
梍,0.011916939680685126,0.028100473713650577
椛,-0.001329012096471137,0.008504409789915358
蜘,-0.0003666644833594684,0.0029274169976632705
躍,0.0025920940576081098,0.00939695163424605
縦,0.007608668082149003,0.0034255374386768177
淞,-0.004676558006487252,-0.0026774498348471195
瀉,-0.004676558006487252,-0.0026774498348471195
杼,-0.004676558006487252,-0.0026774498348471195
碕,-0.004925718010184097,-0.0048858368982780155
遙,-0.0034706133908754305,0.0013882368587631595
伎,-0.005671352187599905,-0.0031464769968605885
併,0.01270896984778129,0.03272020933940889
絡,-0.004676558006487252,-0.0026774498348471195
匹,-0.004676558006487249,-0.002677449834847119
猛,-0.004676558006487252,-0.0026774498348471195
坏,-0.004676558006487252,-0.0026774498348471195
覧,-0.005480366170022296,-0.004655342349567473
商,-0.0009716128409347001,0.007891716026079548
撲,-0.00547781136287345,-0.003927535336178369
稼,-0.004676558006487252,-0.0026774498348471195
泙,0.015529075620037887,-0.018190289000117026
幟,0.0022797382677308487,-0.005497171235603758
涯,-0.004457632042776627,-0.0038050301297710126
糘,-0.004457632042776629,-0.0038050301297710126
畭,-0.0013856401323712308,-0.0003206688176171555
饌,-0.0013856401323712301,-0.0003206688176171557
冥,-0.00301862074223285,-0.001053499240850177
熟,-0.004306725214835063,-0.0032808345681174826
椢,-0.0013856401323712301,-0.0003206688176171557
墾,-0.003659598309147105,-0.0028558875629479314
芙,-0.0038990481546748467,-0.003089947700877049
蓉,-0.0038990481546748467,-0.003089947700877049
濘,-0.0013856401323712301,-0.0003206688176171557
派,0.004102264809137764,0.015836068132981083
鸛,-0.0013856401323712301,-0.0003206688176171557
租,-0.0013856401323712301,-0.0003206688176171557
覗,-0.0025583314283035043,-8.952460386546399e-05
輛,-0.0013856401323712301,-0.0003206688176171557
朏,-0.0013856401323712301,-0.0003206688176171557
享,-0.0013856401323712301,-0.0003206688176171557
璃,0.021239224599533476,-0.018436776801376016
苞,-0.0031508715098106954,-0.002412912257482679
鈍,-0.0026829892480542965,-0.005015060849834133
蒋,0.0015557088119135924,0.008738639572439777
赦,-0.0031508715098106954,-0.002412912257482679
朔,-0.001671844872383862,-0.0032265425025518814
禎,-0.0031508715098106954,-0.002412912257482679
侈,-0.0031508715098106954,-0.002412912257482679
鯆,-0.0031508715098106954,-0.002412912257482679
碆,-0.0031508715098106954,-0.002412912257482679
裁,-0.0031508715098106954,-0.002412912257482679
設,0.0672521100029228,-0.04492025581899962
橦,0.06725211000292286,-0.044920255818999645
鋺,0.06725211000292276,-0.044920255818999597
憧,0.053711411414925664,0.02971444179769996
薙,-0.0007640996768475427,-0.0029355266757684502
靖,0.06725211000292286,-0.044920255818999645
彌,0.0694582396180357,-0.04009072941068883
莨,0.06725211000292278,-0.04492025581899962
敲,0.0672521100029228,-0.04492025581899962
密,0.0672521100029228,-0.04492025581899962
柑,0.0020155487906844682,-0.0060126271335724955
笈,0.016640631266789982,0.019852225591774252
惟,0.06725211000292286,-0.044920255818999645
魁,0.004939336921833403,-0.0073011398053932555
駈,0.0672521100029228,-0.04492025581899962
完,0.045326245576512186,-0.009233703726830326
縞,0.0672521100029228,-0.04492025581899962
鶇,0.06725211000292276,-0.044920255818999597
舳,0.05708539118601681,-0.041463041679085086
崗,0.0672521100029228,-0.04492025581899962
杁,0.0672521100029228,-0.04492025581899962
汗,-7.100638629205455e-05,-0.0050285770859939734
效,0.0672521100029228,-0.04492025581899962
範,0.06955580817802509,0.0001766258064126495
凧,0.0672521100029228,-0.04492025581899962
億,0.06725211000292286,-0.044920255818999645
噴,0.0672521100029228,-0.04492025581899962
麸,0.0672521100029228,-0.04492025581899962
莪,0.06725211000292276,-0.044920255818999597
配,0.056916422519777035,-0.03395894855504896
駮,0.02136915178973783,0.00033960968220780933
堕,0.06725211000292286,-0.044920255818999645
伍,0.010012022842285594,-0.007973382355374647
幼,0.0672521100029228,-0.04492025581899962
舗,0.0713990283207032,-0.015446555028217181
雅,0.0672521100029228,-0.04492025581899962
績,0.02923584206265287,-0.020695084139934327
棒,0.06183176432918547,-0.011968486027989585
葬,0.0672521100029228,-0.04492025581899962
桴,-4.8500567255279785e-06,-0.010234844210735543
鯏,0.06725211000292276,-0.044920255818999597
祠,0.006498921019895874,-0.009379003443843473
蝮,0.06725211000292278,-0.04492025581899962
亭,0.017311737840660854,-0.01875999933627889
凹,0.0672521100029228,-0.04492025581899962
崙,0.0672521100029228,-0.04492025581899962
砦,0.06725211000292278,-0.04492025581899962
測,0.0672521100029228,-0.04492025581899962
獏,0.0672521100029228,-0.04492025581899962
娵,0.0672521100029228,-0.04492025581899962
圦,0.06927126484331778,-0.04056321678050415
鰡,0.0672521100029228,-0.04492025581899962
魂,0.0672521100029228,-0.04492025581899962
鶸,0.0672521100029228,-0.04492025581899962
椰,0.0672521100029228,-0.04492025581899962
単,0.0672521100029228,-0.04492025581899962
存,0.0672521100029228,-0.04492025581899962
遂,0.0672521100029228,-0.04492025581899962
鬢,0.015302472850532833,0.004679155752355215
椀,0.0672521100029228,-0.04492025581899962
補,0.0672521100029228,-0.04492025581899962
粃,0.0672521100029228,-0.04492025581899962
麝,0.0672521100029228,-0.04492025581899962
買,-0.0034820969955640293,-0.004545464590273113
糞,0.0672521100029228,-0.04492025581899962
蛹,0.0672521100029228,-0.04492025581899962
鯲,0.019364524375391698,0.0121432283306689
規,0.0672521100029228,-0.04492025581899962
屎,0.015302472850532833,0.004679155752355215
涜,0.0672521100029228,-0.04492025581899962
託,0.0672521100029228,-0.04492025581899962
广,0.07245450453362383,-0.013085221593687264
梧,0.05813627423995796,0.023614272209461797
廓,0.0672521100029228,-0.04492025581899962
丼,0.0672521100029228,-0.04492025581899962
炮,0.012570676008511413,0.011989821463490093
筰,0.0672521100029228,-0.04492025581899962
俗,-0.0005575177411597122,-0.00716179094433654
策,0.002641762469223788,-0.005205384326161307
做,0.0672521100029228,-0.04492025581899962
伐,-0.0007794900393918089,-0.005098139789394201
峻,0.0672521100029228,-0.04492025581899962
蚰,0.0672521100029228,-0.04492025581899962
啻,0.0672521100029228,-0.04492025581899962
損,0.03960257655148407,0.04460531419893112
稽,0.0092608496330616,-0.007247710588657932
塊,0.045244979400758015,0.03930696230007922
鯒,0.06725211000292286,-0.044920255818999645
糟,-0.004235656855181304,-0.0047606241856627506
斯,0.0672521100029228,-0.04492025581899962
垉,0.0672521100029228,-0.04492025581899962
簀,0.0672521100029228,-0.04492025581899962
諫,-0.0035796978711183543,-0.0013608570264903798
曝,0.0672521100029228,-0.04492025581899962
筅,0.0672521100029228,-0.04492025581899962
咽,0.0672521100029228,-0.04492025581899962
愚,0.05813627423995796,0.023614272209461797
証,0.06955580817802509,0.0001766258064126495
殺,0.0672521100029228,-0.04492025581899962
泡,-0.003003781199232225,-0.008250487331321235
稠,0.0672521100029228,-0.04492025581899962
稿,0.0672521100029228,-0.04492025581899962
莓,0.0672521100029228,-0.04492025581899962
籏,0.012885945180715315,0.024536709109103137
肉,0.0672521100029228,-0.04492025581899962
鬚,0.0016794864558410745,-0.003838109592992885
蜊,0.0672521100029228,-0.04492025581899962
貧,0.0672521100029228,-0.04492025581899962
乏,0.0672521100029228,-0.04492025581899962
聟,0.004367962355696804,-0.008447053741339765
券,0.0672521100029228,-0.04492025581899962
低,0.0672521100029228,-0.04492025581899962
樗,0.0672521100029228,-0.04492025581899962
灸,0.0672521100029228,-0.04492025581899962
坦,0.027395055460505757,0.05388066525607638
悉,0.0672521100029228,-0.04492025581899962
拉,0.0672521100029228,-0.04492025581899962
閼,0.0672521100029228,-0.04492025581899962
峪,0.06725211000292286,-0.044920255818999645
凡,0.0672521100029228,-0.04492025581899962
説,0.0672521100029228,-0.04492025581899962
嶌,0.0672521100029228,-0.04492025581899962
律,0.0672521100029228,-0.04492025581899962
乞,0.004367962355696804,-0.008447053741339765
址,0.0672521100029228,-0.04492025581899962
辷,0.0672521100029228,-0.04492025581899962
梔,0.06725211000292286,-0.044920255818999645
傾,0.02613752902855006,0.02676914064151036
契,0.0672521100029228,-0.04492025581899962
困,0.0672521100029228,-0.04492025581899962
亡,0.0672521100029228,-0.04492025581899962
承,0.002641762469223788,-0.005205384326161307
姪,-0.0031745971760850198,-0.005417959809230832
消,0.0672521100029228,-0.04492025581899962
拳,-0.0006107094252748636,-0.0038388325583645962
襟,0.0672521100029228,-0.04492025581899962
鑰,0.0672521100029228,-0.04492025581899962
鵠,-0.004261656600486905,-0.004049127953864859
猶,0.0672521100029228,-0.04492025581899962
縣,0.0672521100029228,-0.04492025581899962
膾,0.0672521100029228,-0.04492025581899962
虱,0.0672521100029228,-0.04492025581899962
釡,0.0672521100029228,-0.04492025581899962
硴,0.00021379566820661834,-0.004205974730536183
敵,0.0672521100029228,-0.04492025581899962
盗,0.05813627423995796,0.023614272209461797
紐,-0.0021496847383624153,-0.002316883715912103
詩,0.0672521100029228,-0.04492025581899962
餓,0.05813627423995796,0.023614272209461797
鼈,0.0672521100029228,-0.04492025581899962
戻,0.012640087152039842,0.013443958928025003
臓,0.0672521100029228,-0.04492025581899962
粳,0.0672521100029228,-0.04492025581899962
葮,0.0672521100029228,-0.04492025581899962
鮑,0.05813627423995796,0.023614272209461797
礎,-0.0012929207206744096,-0.00020803387698251964
艀,-0.001292920720674408,-0.00020803387698252056
鯵,-0.001292920720674408,-0.00020803387698252056
椡,-0.001292920720674408,-0.00020803387698252056
鰕,-0.001292920720674408,-0.00020803387698252056
毎,0.0012049037413000433,0.008402670801959652
頸,-0.0015709270763580288,-0.0005110013807864249
扣,-0.001292920720674408,-0.00020803387698252056
蚫,-0.001292920720674408,-0.00020803387698252056
叡,-0.003158618100567455,-0.002828066165924176
畉,-0.001292920720674408,-0.00020803387698252056
鮖,-0.001292920720674408,-0.00020803387698252056
麹,-0.005107503935891125,-0.0032757251925360836
碑,-0.006278276918734373,-0.00467607983132067
砧,-0.0038952571036907713,-0.002954814826327554
豪,-0.0038952571036907713,-0.0029548148263275537
濤,-0.0038952571036907713,-0.0029548148263275537
硫,-0.0067237125402164165,-0.005677201998588931
晃,-0.003380878539593269,-0.0028185035293512672
独,0.003464840782296614,0.014774864896960433
鈷,-0.0011055100234158928,0.002778668510669676
椅,-0.003380878539593269,-0.0028185035293512672
接,-0.003380878539593269,-0.0028185035293512672
健,-0.0062121492245337485,-0.004346111835156138
覇,-0.0057297324478067955,-0.006429108584458737
識,-0.006953400408786614,-0.007321067892405023
岻,-0.005729732447806793,-0.006429108584458736
渠,-0.0057297324478067955,-0.006429108584458737
矼,-0.005729732447806796,-0.00642910858445874
玻,-0.005729732447806796,-0.00642910858445874
邇,-0.0030750794322978122,-0.002816397567967284
焔,-0.0030750794322978114,-0.0028163975679672834
欲,-0.0030750794322978114,-0.0028163975679672834
綣,-0.0029801616225808626,-0.0024434050545736998
嶬,-0.0030750794322978114,-0.0028163975679672834
個,-0.0030750794322978144,-0.0028163975679672856
醒,-0.0029983747285121224,-0.0028750905651304774
惠,-0.005242823522226165,-0.005311823930538191
苓,-0.0037166610216016493,-0.0015824491213155705
髪,-0.0039214111807067565,-0.0012304855949449086
沈,-0.003716661021601651,-0.0015824491213155714
莎,-0.003716661021601651,-0.0015824491213155714
滴,-0.0011154981245151206,0.0036852382708798667
徴,-0.003716661021601651,-0.0015824491213155714
栴,-0.003716661021601651,-0.0015824491213155714
催,-0.003716661021601651,-0.0015824491213155714
泗,-0.003716661021601651,-0.00158244912131557
琳,-0.0037166610216016484,-0.0015824491213155697
栫,-0.003716661021601651,-0.0015824491213155714
浸,-0.003597084238317045,0.0011164208497465252
箙,-0.005153890716004446,-0.002046375178798069
咋,-0.0001649128219677655,-0.0005720864895537146
奇,-0.00016491282196776596,-0.000572086489553714
鞁,0.00697297555321716,0.017653201830541934
娚,-0.00016491282196776495,-0.0005720864895537146
閨,-0.00016491282196776495,-0.0005720864895537146
窕,-0.00016491282196776495,-0.0005720864895537146
緤,-0.00016491282196776495,-0.0005720864895537146
戍,-0.00016491282196776495,-0.0005720864895537146
逗,-0.0043616889813875345,-0.0038481065710282178
湘,-0.003653372964233958,-0.0024083267711755866
逸,-0.004361688981387536,-0.0038481065710282186
菫,-0.004361688981387536,-0.0038481065710282186
纒,-0.004361688981387536,-0.0038481065710282186
易,-0.004427380046819232,-0.0017862810566414426
壗,-0.004361688981387536,-0.0038481065710282186
恐,-0.0019984329249403987,-0.0013823198130267218
寶,-0.0019984329249403987,-0.0013823198130267218
像,-0.004412165662562247,-0.004743197540014499
潴,-0.004295108842362808,-0.0046678425300377335
蜑,-0.004295108842362808,-0.0046678425300377335
到,-0.003441017617121697,-0.0025177003058306276
救,-0.004295108842362809,-0.004667842530037735
筥,-0.004295108842362809,-0.004667842530037734
濠,-0.004295108842362809,-0.004667842530037735
曰,-0.004295108842362809,-0.004667842530037734
坑,-0.004690643501109409,-0.0029790807646252917
駛,-0.004295108842362808,-0.0046678425300377335
感,-0.004295108842362809,-0.004667842530037735
糒,-0.004295108842362808,-0.0046678425300377335
鰺,0.0031350083992427963,0.01271036775332401
禮,-0.004295108842362808,-0.0046678425300377335
蚕,0.02778588939859689,0.05817357527490811
榧,0.02673817079190904,0.054307597349095585
縊,0.02673817079190904,0.054307597349095585
勿,0.02673817079190904,0.05430759734909558
硝,0.02673817079190904,0.054307597349095585
尚,0.004430070561373827,0.01602535438287167
桙,0.02673817079190904,0.054307597349095585
蟆,0.02673817079190904,0.054307597349095585
橲,0.02673817079190904,0.054307597349095585
甕,0.02673817079190904,0.054307597349095585
賤,0.02673817079190904,0.054307597349095585
澳,0.02673817079190904,0.054307597349095585
陦,0.02673817079190904,0.054307597349095585
熨,0.02673817079190904,0.054307597349095585
耻,0.02673817079190904,0.054307597349095585
果,0.02673817079190904,0.054307597349095585
隕,0.02673817079190904,0.054307597349095585
酸,0.02673817079190904,0.054307597349095585
奨,0.02673817079190904,0.054307597349095585
胄,0.02673817079190904,0.054307597349095585
頤,0.02673817079190904,0.054307597349095585
舩,-0.001681262210050368,0.0025349864844563725
垬,0.02673817079190904,0.054307597349095585
啼,0.02673817079190904,0.054307597349095585
担,0.02673817079190904,0.05430759734909558
埓,0.02673817079190904,0.05430759734909558
粡,0.02673817079190904,0.054307597349095585
坿,0.02673817079190904,0.054307597349095585
柾,0.02673817079190904,0.054307597349095585
溢,0.02673817079190904,0.054307597349095585
醴,0.02673817079190904,0.054307597349095585
躑,0.02673817079190904,0.054307597349095585
躅,0.02673817079190904,0.054307597349095585
妓,0.02673817079190904,0.054307597349095585
